connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,SAND/USDT,SAND-USDT,SAND,USDT,True,active,0.0802,47500.8137,596098.18,0.0801,0.0804,37.3831775700928,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315831131.0,False,0.8068669527896996,0.8217391304347826,0.0,64.92116066430304
nonkyc,AAVE/USDT,AAVE-USDT,AAVE,USDT,True,active,109.81,105955.6258,965.811,109.34,110.19,77.43816334897228,,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774315822046.0,False,0.8669527896995708,0.6869565217391305,0.0,64.85631647695466
nonkyc,BELLS/USDT,BELLS-USDT,BELLS,USDT,True,active,0.053786,55009.7667,1060615.02,0.053737,0.054085,64.55083378160322,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315812229.0,False,0.8240343347639485,0.7521739130434782,0.0,64.12623623810413
nonkyc,OPN/USDT,OPN-USDT,OPN,USDT,True,active,0.2384,27490.6257,112085.13,0.2383,0.2389,25.146689019278686,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315834743.0,False,0.7510729613733905,0.9043478260869565,0.0,63.917708527710396
nonkyc,OP/USDT,OP-USDT,OP,USDT,True,active,0.1124,40141.6492,347025.6,0.1123,0.1129,53.28596802841947,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315825964.0,False,0.7939914163090128,0.7869565217391304,0.0,63.34344094047397
nonkyc,FF/USDT,FF-USDT,FF,USDT,True,active,0.07226,103218.9346,1442294.07,0.07191,0.07252,84.46998546008439,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315819103.0,False,0.8626609442060086,0.6130434782608696,0.0,62.772438887852225
nonkyc,S/USDT,S-USDT,S,USDT,True,active,0.0435,34284.0528,789773.58,0.0434,0.0437,68.88633754305432,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315827891.0,False,0.7854077253218884,0.7434782608695651,0.0,61.784381414443004
nonkyc,LTC/USDT,LTC-USDT,LTC,USDT,True,active,55.36,833753.1162,15113.4662,55.33,55.87,97.12230215827323,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315509017.0,False,0.9656652360515021,0.32608695652173914,0.0,61.2637618958761
nonkyc,CAT/USDT,CAT-USDT,CAT,USDT,True,active,0.057245,17354.3443,310121.1381,0.057112,0.057304,33.561739616836405,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315657110.0,False,0.7167381974248928,0.8608695652173913,0.0,60.94233998880389
nonkyc,IMX/USDT,IMX-USDT,IMX,USDT,True,active,0.1591,31246.2616,200669.18,0.1587,0.1599,75.32956685498927,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315820569.0,False,0.776824034334764,0.7,0.0,60.22532188841202
