connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,TUSDT,T-USDT,T,USDT,True,1,True,0.006059,128568.440626,21465809.02,0.006049,389336.24,0.006062,22763.2,21.468086863182215,137.99051839999998,1e-06,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7810650887573964,0.7008510638297872,0.8787234042553191,78.05432456250787
mexc,UMAUSDT,UMA-USDT,UMA,USDT,True,1,True,0.4005,124031.395,314887.38,0.4,3601.52,0.4011,3610.72,27.462239420796152,1440.6080000000002,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7743026204564666,0.6285106382978723,0.9859574468085106,78.01855901872268
mexc,MASKUSDT,MASK-USDT,MASK,USDT,True,1,True,0.4079,96368.8021,241123.32,0.4079,85.81,0.408,894.96,2.4512807942147075,35.001899,0.0001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7130177514792899,0.9714893617021276,0.7242553191489361,77.98831675689286
mexc,LAUSDT,LA-USDT,LA,USDT,True,1,True,0.18854,645706.80956,3511675.04,0.18867,1173.44,0.18879,7.47,6.3582896200926715,1.4102613000000002,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.945054945054945,0.9127659574468086,0.15914893617021278,77.98014963759645
mexc,PIVXUSDT,PIVX-USDT,PIVX,USDT,True,1,True,0.07926,136968.94831,1720236.17,0.07918,2199.29,0.07931,676.0,16.40482049340717,53.61356000000001,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7924767540152156,0.7587234042553191,0.7706382978723404,77.96707253466664
mexc,VERDRAUSDT,VERDRA-USDT,VERDRA,USDT,True,1,True,0.11677,88807.32912,772299.9,0.11672,1023.19,0.11678,646.91,5.139186295502409,75.5461498,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.698647506339814,0.9340425531914893,0.808936170212766,77.95540008273233
mexc,SPARKLETUSDT,SPARKLET-USDT,SPARKLET,USDT,True,1,True,0.02183,155576.25941,7128635.82,0.02183,4585.04,0.02186,1029.98,13.733119707027809,22.515362800000002,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8165680473372781,0.8046808510638298,0.6451063829787234,77.93039153972052
mexc,WALLETUSDT,WALLET-USDT,WALLET,USDT,True,1,True,0.0103,150807.68582,15072020.6,0.01028,105218.72,0.01031,17882.83,29.140359397766407,184.37197730000003,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8119188503803888,0.6106382978723404,0.9,77.9214942177299
mexc,ONGUSDT,ONG-USDT,ONG,USDT,True,1,True,0.06019,327412.78899,5459478.61,0.06017,57.23,0.06022,69.56,8.306337735692571,3.4435290999999997,1e-05,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9070160608622148,0.88,0.30042553191489363,77.89439398571969
mexc,DKAUSDT,DKA-USDT,DKA,USDT,True,1,True,0.005173,82187.669435,16145063.83,0.005169,279502.0,0.005175,400000.0,11.600928074245802,1444.745838,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6770921386306001,0.8353191489361702,0.9863829787234043,77.85070592255536
