connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,screen_error,passed_filters,rejection_reason,rejection_reasons,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,PENDLEUSDT,PENDLE-USDT,PENDLE,USDT,True,1,True,1.138,304603.024,271051.59,1.138,116.96,1.139,3145.68,8.76040297853605,639.96408,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9035124841303428,0.8812765957446809,0.8829787234042553,89.38467598887098,1.141,1.142,1.1415,0.0009999999999998899,639.96408,2027.87224,94.0,200.0,639.96408,2027.87224,639.96408,639.96408,2027.87224,639.96408,12708.71904,17079.52784,12708.71904,102112.6645,110074.06203999999,102112.6645,222194.53698,166591.15116,166591.15116,639.96408,2027.87224,639.96408,7186.5736799999995,5896.24144,5896.24144,480.0,1774694700.0,1774838400.0,480.0,0.0,1.0,0.0,27.634275114551713,21.12443374617799,0.030640668523676994,-0.07082775828934064,539.320795,500.0,5.0675675675675675,15672.777119999999,158.84571405405404,65.67880821228027,13.217319999999999,0.492,long_only,1.6666666666666667,9.0,0.0,1.0465688010725496,0.004834968631686198,0.0002114727006666487,1774797900.0,long,135.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,26.929982046677292,18.169579068141243,26.929982046677292,inf,3.0740574506285507,62.836624775581825,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,26.929982046677292,18.169579068141243,26.929982046677292,inf,3.0740574506285507,62.836624775581825,0.0,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",3.1544525043264247,0.9014267185473411,0.9796800691742326,0.8880242109814094,0.9744920017293558,0.6562581913499344,1.0,1.0,0.6128133704735398,1.0,0.8709377901578467,80.36894384381418,89.8166422159359,False,"['quote_volume_24h<1e+06', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8076923076923077,0.0,0.4994172494172494,0.6619739628563159,66.1973962856316
mexc,TRXUSDC,TRX-USDC,TRX,USDC,True,1,True,0.3223,267681.5504,836768.97,0.3222,390.0,0.3224,94.02,6.201550387596217,16.142903999999998,0.0001,0.001,0.001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8895471857807872,0.9195744680851063,0.703404255319149,85.98254202645393,0.3224,0.3226,0.3225,0.00019999999999997797,148.910112,16.142903999999998,90.0,100.0,148.910112,16.142903999999998,16.142903999999998,206.882929,302.442509,206.882929,92731.395503,109054.473373,92731.395503,270625.61772,280329.291048,270625.61772,446652.770133,388539.952096,388539.952096,148.910112,145.658549,145.658549,206.882929,332.917811,206.882929,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0020833333333333333,14.078196691426077,10.209964125441074,0.10196779964221807,-0.012565059057413699,445.517061,500.0,5.0675675675675675,10916.731214,110.64254608783783,26.007091283798218,11.432198,0.504,long_only,1.6666666666666667,9.0,0.0,0.6247276030652174,9.510597267459175e-05,8.507699773342326e-05,1774822800.0,short,53.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,47.649301143584125,41.44775075598791,47.649301143584125,inf,7.683449809403786,47.649301143584125,-3.176620076240644,1.0,0.6,1.0,0.0,0.0,1.0,0.0,47.649301143584125,41.44775075598791,47.649301143584125,inf,7.683449809403786,47.649301143584125,-3.176620076240644,5.0,3.0,0.8,0.0,0.0,1.0,0.0,39.721763725389266,33.52021333779305,39.721763725389266,10.175727420565467,6.405134400719724,68.8309048008986,-8.053894063098976,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",2.270109216492705,0.8871595330739299,0.9913532209252054,0.922611327280588,0.6074362300043233,0.7770532983835736,0.9990625000000001,0.897577410158453,1.0,0.6350546082463524,0.8442106728016018,80.31873861396417,88.49753559742132,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8694638694638694,0.0,0.4994172494172494,0.6805054313877843,68.05054313877844
mexc,APTUSDT,APT-USDT,APT,USDT,True,1,True,0.9355,1678878.35,1820707.56,0.935,11.62,0.9355,12.74,1.0637732035540663,10.773546000000001,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9767245027507406,0.9323404255319149,0.5195744680851064,87.41984765129075,0.94,0.9401,0.94005,0.00010000000000010001,349.43559999999997,10.773546000000001,177.0,200.0,349.43559999999997,27.907622000000003,27.907622000000003,967.7391359999999,664.537551,664.537551,23018.702622999997,29864.465492000003,23018.702622999997,58714.42833,75326.578794,58714.42833,212027.49388,198916.94957000003,198916.94957000003,349.43559999999997,10.773546000000001,10.773546000000001,349.43559999999997,10.773546000000001,10.773546000000001,480.0,1774694700.0,1774838400.0,480.0,0.0,1.0,0.0,24.193598374384337,21.933645284317038,0.018506493506493464,-0.01407875011348519,3668.7249225000005,500.0,7.173601147776183,105952.751101,1520.1255538163557,34.13832235336304,97.016357,0.504,long_only,1.6666666666666667,9.0,0.0,1.0654918668926117,0.003676415875322969,0.00036104248591313764,1774792800.0,long,152.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,17.406440382941035,16.342667179386968,17.406440382941035,inf,16.362924281967356,70.71366405569934,-13.054830287205776,1.0,0.6,1.0,0.0,0.0,1.0,0.0,17.406440382941035,16.342667179386968,17.406440382941035,inf,16.362924281967356,70.71366405569934,-13.054830287205776,0.0,0.0,,,,,,,,,,,,,,False,top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",22.74319215181725,0.9762213575443147,0.9688715953307393,0.9874621703415478,0.5270211846087333,0.7688728702490171,1.0,1.0,0.37012987012986925,0.9085602616060916,0.7595633772453203,80.1956785875952,89.64441690545438,False,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8018648018648019,0.0,0.4994172494172494,0.660225711108064,66.02257111080641
mexc,MNTUSDT,MNT-USDT,MNT,USDT,True,1,True,0.6745,1377410.8792,2039319.39,0.6742,197.16,0.6748,65.73,5.91891092039164,22.21336,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9674143038510368,0.8804255319148936,0.7536170212765958,90.29076543521128,0.6756,0.676,0.6758,0.00040000000000006697,93.340896,22.21336,166.0,200.0,693.205161,623.766574,623.766574,3003.265099,1707.535238,1707.535238,9729.330453999999,5830.693314,5830.693314,20137.283033,18093.708809,18093.708809,24591.853832,21371.175541,21371.175541,693.205161,623.766574,623.766574,4903.509397,2309.398002,2309.398002,480.0,1774694700.0,1774838400.0,480.0,0.0,1.0,0.0,16.039208109446886,13.821099925956254,0.0007942811755364978,-0.0883122507433623,2424.8714135,500.0,14.992503748125936,45839.641527,1374.5019948125937,20.592511892318726,32.296079999999996,0.516,long_only,1.6666666666666667,9.0,0.0,0.5562279371044578,0.00039491926453616433,-0.0004236296413859693,1774743600.0,long,316.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,28.256989886972228,22.33807896658059,28.256989886972228,inf,4.774018441403158,55.0267697798934,-2.974419988102106,1.0,0.6,1.0,0.0,0.0,1.0,0.0,28.256989886972228,22.33807896658059,28.256989886972228,inf,4.774018441403158,55.0267697798934,-2.974419988102106,0.0,0.0,,,,,,,,,,,,,,False,top_of_book_quote<250; enrichment_error; strategy_signal_count<3,"['top_of_book_quote<250', 'enrichment_error', 'strategy_signal_count<3']",2.709824210090597,0.9667099005620406,0.9442282749675746,0.9277993947254648,0.6606139213143104,0.8739405854084754,1.0,1.0,0.015885623510729953,0.8549121050452986,0.6235992428520095,79.96798319155727,88.93858425238417,False,"['top_of_book_quote<250', 'enrichment_error']",top_of_book_quote<250; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8181818181818182,0.0,0.4994172494172494,0.665120816003169,66.51208160031689
mexc,XRPUSDC,XRP-USDC,XRP,USDC,True,1,True,1.339,1040832.1193,783498.8,1.3387,4.53,1.3391,1.12,11.095084877399733,101.4525,0.0001,0.0001,0.0001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9610664409648751,0.9646808510638298,0.18085106382978725,80.59269680625964,1.3512,1.3527,1.35195,0.0015000000000000568,115.09521600000001,101.4525,200.0,200.0,0.0,0.0,0.0,615.512261,326.49078,326.49078,376329.105805,367741.890538,367741.890538,434375.622324,916072.920222,434375.622324,486030.91288899997,973040.609351,486030.91288899997,615.512261,326.49078,326.49078,260202.656263,236164.44716500002,236164.44716500002,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,16.874254564632906,14.58862702635527,0.029037768077433683,0.0017386136541354363,1136.6290065,500.0,29.46954813359529,19720.671766,1162.318571669941,13.762041091918945,8.653574500000001,0.51,long_only,1.6666666666666667,9.0,0.0,1.188783296631944,0.004321696323854152,0.0003284308103556422,1774797900.0,long,136.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,12.09738394072346,1.0022990633237274,12.09738394072346,inf,1.0903372145773642,22.68259488885427,-9.829124451837812,1.0,0.6,1.0,0.0,0.0,1.0,0.0,12.09738394072346,1.0022990633237274,12.09738394072346,inf,1.0903372145773642,22.68259488885427,-9.829124451837812,0.0,0.0,,,,,,,,,,,,,,False,top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",1.5208765639103061,0.9602248162559447,0.9930825767401643,0.8473843493298746,0.8754863813229572,0.9304936653560507,1.0,1.0,0.5807553615486736,0.26043828195515306,0.6137312145012755,79.8374577458133,90.77232389409296,False,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.7156177156177156,0.0,0.4994172494172494,0.6343515852339383,63.43515852339383
mexc,LITUSDT,LIT-USDT,LIT,USDT,True,1,True,0.8419,737280.5017,873619.92,0.8418,15.55,0.8424,21.89,8.278635207853277,11.232707999999999,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9513330512060939,0.9072340425531915,0.5553191489361702,86.11055185888836,0.8452,0.8459,0.84555,0.0007000000000000339,11.232707999999999,13.466728,73.0,129.0,11.232707999999999,13.466728,11.232707999999999,106.873504,37.337666999999996,37.337666999999996,2399.4058019999998,3277.347572,2399.4058019999998,10884.508787,10889.910075,10884.508787,19149.730167,22957.219533,19149.730167,86.792608,26.936639999999997,26.936639999999997,515.583662,298.43035799999996,298.43035799999996,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0020833333333333333,25.601334482391916,24.28323750703376,0.026522001205545386,-0.013237945679623723,820.9235309999999,500.0,6.044731009470079,62554.030448000005,756.2445752327222,28.37531065940857,63.953003,0.51,long_only,1.6666666666666667,9.0,0.0,0.9806546412870119,0.003108661340750607,0.00014204296900305552,1774739100.0,long,332.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,31.490552834148033,23.211917626294756,31.490552834148033,inf,3.8038338498446547,47.81898763704273,-58.31583858175837,1.0,0.6,1.0,0.0,0.0,1.0,0.0,31.490552834148033,23.211917626294756,31.490552834148033,inf,3.8038338498446547,47.81898763704273,-58.31583858175837,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",3.0924583387979196,0.9502810203199308,0.9256376999567661,0.898400345871163,0.5361003026372676,0.7808650065530799,0.9990625000000001,1.0,0.5304400241109077,1.0,0.8434800080369692,79.31389764259904,87.77851160085706,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8216783216783217,0.0,0.4994172494172494,0.66616976705212,66.61697670521201
mexc,TAOEUR,TAO-EUR,TAO,EUR,True,1,True,285.27,1972516.75,7130.03,285.18,0.04,285.99,0.06,30.976801817306885,17.4594,0.01,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9796868387642826,0.6319148936170214,0.5276595744680851,80.23383996182278,290.09,290.99,290.53999999999996,0.9000000000000341,185.65759999999997,17.4594,61.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.7683,2242.0812,2242.0812,8585.7223,9784.9146,8585.7223,9996.5678,11303.392899999999,9996.5678,6984.1866,4590.4568,4590.4568,8585.7223,9784.9146,8585.7223,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,42.87946568293077,30.59553876712989,0.059435920117034656,0.0056998788961922465,4662.0604,500.0,102.0408163265306,37310.2958,7614.346081632652,9.593650341033936,37.69415000000001,0.528,long_only,1.6666666666666667,9.0,0.0,1.3618353994323242,2.6592194706283294,0.5183077967812433,1774764900.0,short,246.0,short,1.0,0.6,1.0,0.0,0.0,1.0,0.0,121.60829711865162,90.63149530134473,121.60829711865162,inf,3.9257860716501884,149.72793338932976,-2.1911404886243435,1.0,0.6,1.0,0.0,0.0,1.0,0.0,121.60829711865162,90.63149530134473,121.60829711865162,inf,3.9257860716501884,149.72793338932976,-2.1911404886243435,1.0,0.6,1.0,0.0,0.0,1.0,0.0,156.13910574875933,125.16230393145244,156.13910574875933,inf,5.040517309360312,187.7217885024851,0.0,,False,top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",1.3842444399464702,0.9792477302204928,0.9156939040207522,0.6035451794206659,0.6182447038478167,0.9672127566622979,1.0,1.0,1.0,0.1921222199732351,0.730707406657745,79.25865684691927,85.33213125374508,False,"['top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.9393939393939394,0.0,0.4994172494172494,0.7014844523668053,70.14844523668053
mexc,BLUAIUSDT,BLUAI-USDT,BLUAI,USDT,True,1,True,0.005057,266181.623973,49459417.65,0.005053,2983.63,0.00507,9451.81,27.56990941315503,14.673835350000001,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8878544223444773,0.5714893617021277,0.5829787234042553,74.77880173958457,0.005071,0.005085,0.005078,1.4000000000000123e-05,17.11787044,14.673835350000001,102.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,721.8688185100001,632.99263065,632.99263065,3634.20717083,4402.79561102,3634.20717083,6429.69553403,6979.56136118,6429.69553403,721.8688185100001,838.29086825,721.8688185100001,4156.06713146,4567.3948226,4156.06713146,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,87.63405290441538,78.5879012357036,0.08545167312939828,0.08066885784713065,740.63443674,500.0,2.813467129325706,28503.05407266,160.3848114376442,41.83011841773987,20.12030836,0.442,long_only,1.6666666666666667,9.0,0.0,0.19593632846062278,-2.8039938291058233e-06,-8.062526923584411e-06,1774808400.0,long,101.0,long,3.0,1.7999999999999998,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,143.3197704256835,115.74986101252846,127.29076317387067,inf,5.198412815868673,200.78807884829814,-10.593880476101141,3.0,1.7999999999999998,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,143.3197704256835,115.74986101252846,127.29076317387067,inf,5.198412815868673,200.78807884829814,-10.593880476101141,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",3.178612290347267,0.885430177258971,0.8504107220060527,0.64504971897968,0.5836575875486382,0.6010703363914373,1.0,1.0,1.0,1.0,1.0,79.15683959397595,80.46143893509759,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.9596949891067538,0.9596949891067538,0.7389277389277389,0.9545454545454546,0.0,0.4994172494172494,0.7719994058229351,77.19994058229351
mexc,ATHUSDT,ATH-USDT,ATH,USDT,True,1,True,0.006915,247505.918822,35736264.29,0.006924,3150.83,0.006931,3275.19,12.948708725991406,26.084240649999998,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8802369868810833,0.8595744680851064,0.6451063829787234,82.80452364016172,0.006946,0.006955,0.0069505,9.000000000000327e-06,28.24472818,26.084240649999998,114.0,200.0,0.0,0.0,0.0,637.40941351,26.084240649999998,26.084240649999998,1572.7748306800002,779.14887791,779.14887791,2791.53718739,3229.92997427,2791.53718739,3669.90106839,4489.71116805,3669.90106839,984.72102721,26.084240649999998,26.084240649999998,1573.97486365,1020.09151751,1020.09151751,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,41.7286530687481,34.49817408413622,0.005546653519043495,-0.08267244132727213,452.41652433499996,500.0,4.930156121610517,14933.569238959999,147.2496556019063,35.82763719558716,15.20700776,0.516,long_only,1.6666666666666667,9.0,0.0,0.7390859912213013,1.3811081208157244e-05,-2.147929398595246e-06,1774748700.0,long,300.0,long,2.0,1.2,0.5,0.5,0.0,0.5,0.0,57.08466686063443,44.13595813464302,84.4494813995883,2.330169491525432,4.408521966831391,150.00077364556662,-48.85647600500364,2.0,1.2,0.5,0.5,0.0,0.5,0.0,57.08466686063443,44.13595813464302,84.4494813995883,2.330169491525432,4.408521966831391,150.00077364556662,-48.85647600500364,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",3.2226111461591462,0.8776480760916558,0.8236057068741893,0.8214440121054907,0.6900129701686122,0.7296199213630408,1.0,1.0,0.1109330703808699,1.0,0.7036443567936234,79.14809617832924,81.99075854301299,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.8976034858387799,0.8971677559912854,0.391025641025641,0.8764568764568764,0.8851963746223565,0.4994172494172494,0.7488410263130363,74.88410263130363
mexc,DAIUSDT,DAI-USDT,DAI,USDT,True,1,True,1.0002,1407668.4393,1407455.65,1.0001,268.5,1.0002,314.15,0.9998500224965152,268.52685,0.0001,0.5,0.5,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9682606855691918,0.9936170212765958,0.9280851063829787,96.65646536588002,1.0001,1.0002,1.00015,9.999999999998899e-05,268.52685,314.21283,52.0,55.0,120920.212627,6378.63516,6378.63516,138217.110452,6378.63516,6378.63516,161238.647328,230844.39338400002,161238.647328,167996.573224,271667.90179100004,167996.573224,190181.303276,431302.955314,190181.303276,268.52685,314.21283,268.52685,2156.52685,2000.8186599999997,2000.8186599999997,480.0,1774694700.0,1774838400.0,480.0,0.0,1.0,0.0,1.7142693189677474,1.1252202173625692,0.010380622837370082,-0.43568137005960195,2418.052762,500.0,13.100436681222709,27046.613244,708.644888489083,9.133881330490112,14.576457499999998,0.506,long_only,1.6666666666666667,9.0,0.0,0.7816037806083735,8.737972258865412e-06,-2.8661771878722213e-06,1774827900.0,long,35.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,3.000300030002734,2.0004500075062186,3.000300030002734,inf,3.000750075007565,3.000300030002734,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,3.000300030002734,2.0004500075062186,3.000300030002734,inf,3.000750075007565,3.000300030002734,0.0,0.0,0.0,,,,,,,,,,,,,,False,natr_bps_mean<10; enrichment_error; strategy_signal_count<3,"['natr_bps_mean<10', 'enrichment_error', 'strategy_signal_count<3']",1.7145264593657816,0.9675745784695201,0.9861651534803286,0.9922178988326849,0.9351491569390402,0.9415683704674531,1.0,0.0,0.20761245674740164,0.3572632296828908,0.18829189547676414,79.14808668732604,89.48351199008741,False,"['natr_bps_mean<10', 'enrichment_error']",natr_bps_mean<10; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.7226107226107226,0.0,0.4994172494172494,0.6364494873318403,63.64494873318402
mexc,JTOUSDT,JTO-USDT,JTO,USDT,True,1,True,0.2818,132009.3601,463661.38,0.282,306.0,0.2821,392.8,10.576414595452935,86.8428,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7888277613203555,0.9557446808510638,0.8302127659574469,83.8833992130451,0.2835,0.2838,0.28364999999999996,0.00030000000000002247,478.93355999999994,86.8428,69.0,200.0,0.0,0.0,0.0,1320.1101039999999,524.9345679999999,524.9345679999999,3553.1017439999996,1905.319518,1905.319518,8601.319882,7588.742660999999,7588.742660999999,13838.770745999998,9582.545028,9582.545028,1320.1101039999999,524.9345679999999,524.9345679999999,2795.595644,1349.8939799999998,1349.8939799999998,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,27.0263186526881,25.39743910095006,0.06382978723404255,-0.0792199276783217,230.823285,500.0,3.865481252415926,7806.713873,60.35341223811365,39.8767626285553,13.443105500000001,0.528,long_only,1.6666666666666667,9.0,0.0,0.6918248360487549,0.000626449167672738,0.00015752403506848938,1774830900.0,long,26.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,100.82823190493473,90.2518173094818,100.82823190493473,inf,9.533309326610864,122.43428159884884,-36.01008282319018,1.0,0.6,1.0,0.0,0.0,1.0,0.0,100.82823190493473,90.2518173094818,100.82823190493473,inf,9.533309326610864,122.43428159884884,-36.01008282319018,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",2.5553384286114684,0.7842628620838737,0.9100734976221357,0.8586251621271077,0.8430609597924773,0.6865443425076453,1.0,1.0,1.0,0.7776692143057342,0.9258897381019114,79.04761112425025,85.00369840594009,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.9382284382284383,0.0,0.4994172494172494,0.7011348020171551,70.1134802017155
